h_team_id,a_team_id,day,fix_time,fix_round,temp,rain,distance,dist_time,sunset,attend,hw_odds,d_odds,h_injuries,a_injuries,h_suspensions,a_suspensions,h_penalty_c,a_penalty_c,win_lg,draw_lg,loss_lg,derby,league_pos_h,league_pos_a,tv,tv_all,radius_25k,last_home_game,points_top,points_bottom,season
9,13,6,20,12,14,0,202,130,20.34,1964,.33329999,3.5,2,3,1,0,0,0,0,0,1,0,6,2,0,0,1,7,11,12,2018
19,2,6,19.450001,12,13,0,128,124,20.35,2024,.66670001,2.5,1,4,2,0,0,0,0,0,1,0,7,1,0,0,0,14,6,17,2018
6,4,6,19.450001,12,14,0,200,147,20.360001,3191,.36359999,3.5,1,3,0,0,0,1,1,0,1,0,10,8,0,0,0,14,0,23,2018
1,3,6,20,12,14,0,252,150,20.34,2281,4.5,2.5,4,2,1,2,0,0,0,0,1,0,4,9,0,0,1,14,15,8,2018
10,11,7,19.450001,12,11,0,207,157,20.469999,1473,2.75,2.2,1,0,0,0,0,0,0,0,1,0,3,5,0,0,0,14,18,6,2018
19,10,6,19.450001,13,10,0,325,239,20.469999,2173,.5,2.75,1,2,0,1,0,0,1,0,0,0,8,3,0,1,0,7,4,20,2018
11,1,6,19.450001,13,8,0,6,20,20.469999,2429,.80000001,2.5,0,5,0,0,0,0,0,1,0,1,5,4,0,1,1,11,11,13,2018
4,9,6,19.450001,13,9,0,246,174,20.559999,3100,1.4,2.25,0,1,1,0,0,0,0,1,0,0,7,6,0,1,0,11,6,18,2018
3,6,6,19.450001,13,8,0,272,190,20.51,6672,1.7,2,1,1,0,0,0,0,1,0,0,0,9,10,1,0,0,10,0,24,2018
2,13,6,19.450001,13,8,0,212,130,20.459999,470,1.1,2.3,5,4,0,1,0,0,0,0,1,0,1,2,0,1,1,11,24,0,2018
9,3,2,20,14,9,0,252,150,20.52,1931,2.0999999,2.0999999,2,1,1,0,0,0,0,1,0,0,6,10,0,0,1,10,13,14,2018
10,2,2,19.450001,14,10,0,227,135,20.040001,1327,.66670001,2.5,1,3,3,0,0,0,0,1,0,0,2,1,0,0,0,9,19,8,2018
13,4,2,19.450001,14,10,0,359,285,20.59,703,3.5,2.5999999,2,0,2,0,0,1,1,0,0,0,3,7,0,0,0,13,18,9,2018
6,11,2,19.450001,14,10,0,85,59,20.549999,2086,.40000001,3.5,2,2,0,1,0,0,0,0,1,0,9,5,0,0,0,10,3,24,2018
1,19,2,19.450001,14,9,0,172,126,20.52,1540,1.8,2,5,2,1,2,0,0,0,1,0,0,4,8,0,0,1,10,18,9,2018
19,6,6,19.450001,15,15,0,250,167,20.59,3508,4,2.5,2,3,0,0,0,0,1,0,0,0,8,10,0,0,0,7,3,24,2018
11,9,6,19.450001,15,16,0,6,10,20.59,2918,1.7,2.0999999,2,2,0,0,1,0,0,0,1,1,5,6,0,0,1,7,13,14,2018
2,4,6,19.450001,15,16,0,274,200,20.58,319,5.5,3,5,0,0,0,0,0,0,0,1,0,1,7,0,0,1,7,27,0,2018
10,1,7,19.450001,15,15,0,207,157,21.129999,2033,1.5,2,1,5,0,0,0,0,1,0,0,0,4,3,0,0,0,5,16,8,2018
3,13,7,14,15,12,0,100,84,21.040001,3516,.16670001,5.5,3,5,0,0,0,0,0,0,1,0,9,2,0,0,0,8,0,24,2018
13,11,6,19.450001,16,11,0,202,130,21.18,800,4,2.5999999,1,1,0,0,0,0,0,0,1,0,2,5,0,0,0,11,21,6,2018
9,19,6,20,16,11,0,158,107,21.110001,2379,.83329999,2.4000001,3,3,1,1,0,0,0,0,1,0,6,8,0,0,1,11,13,14,2018
6,10,6,19.450001,16,11,0,170,147,21.15,2134,.22220001,4,4,1,0,0,1,1,0,0,1,0,9,3,0,0,0,11,3,24,2018
4,3,6,19.450001,16,9,0,400,283,21.23,3200,2,2.25,0,2,0,0,0,0,0,0,1,0,7,10,0,0,0,14,8,19,2018
2,1,6,19.450001,16,11,0,25,50,21.1,911,3,2.4000001,6,6,1,0,1,0,1,0,0,0,1,4,0,0,1,7,27,0,2018
4,6,2,19.450001,16,15,0,200,147,21.280001,2500,3,2.5,0,4,0,1,0,0,0,1,0,0,7,9,0,0,0,3,8,20,2018
2,19,2,19.450001,16,16,0,128,124,21.15,392,5.5,3,5,2,0,0,1,0,0,0,1,0,1,8,0,0,0,3,28,0,2018
11,10,3,19.450001,16,12,0,207,157,21.18,1139,.44440001,2.75,3,4,0,0,1,0,1,0,0,0,6,3,0,0,0,11,13,16,2018
11,4,6,19.450001,17,15,0,246,174,21.23,1762,1.1,2.5,0,0,0,0,1,0,1,0,0,0,6,7,0,0,1,3,10,19,2018
3,2,6,19.450001,17,13,0,217,156,21.25,4070,.2,4.5,4,6,0,0,0,0,0,1,0,0,9,1,0,0,0,13,2,27,2018
1,6,6,19.450001,17,15,0,85,59,21.23,2421,4.5,3,5,4,0,0,0,0,1,0,0,0,4,10,0,0,1,18,18,11,2018
19,13,6,19.450001,17,14,0,127,131,21.209999,1774,.36359999,3.3333001,2,1,0,1,0,1,0,1,0,0,8,2,0,0,0,14,4,25,2018
10,9,7,19.450001,17,17,0,207,157,21.379999,1572,3.3333001,2.3,3,2,0,1,0,0,0,0,1,0,2,5,0,0,0,14,25,7,2018
13,3,2,19.450001,18,10,0,100,84,21.33,978,7.5,3.5,5,2,1,0,0,0,1,0,0,0,2,9,0,0,0,10,24,8,2018
6,19,2,19.450001,18,9,0,250,167,21.309999,2041,.33329999,3.5,4,2,0,1,0,0,1,0,0,0,10,8,0,0,0,10,0,32,2018
4,2,2,19.450001,18,9,0,274,200,21.4,1600,.25,4,1,0,0,0,0,0,0,0,1,0,6,1,0,0,0,7,13,19,2018
9,11,3,20,18,15,0,6,10,21.290001,3016,1.1,2.3,3,2,0,0,0,0,0,1,0,1,5,6,0,0,0,11,20,15,2018
19,4,6,19.450001,19,19,0,399,270,21.309999,1743,1.1,2.4000001,3,0,0,0,0,0,0,0,1,0,8,7,0,0,0,7,10,25,2018
10,13,6,19.450001,19,16,0,223,174,21.469999,1438,.9091,2.3,3,4,1,0,0,0,0,1,0,0,3,2,0,0,0,6,27,8,2018
11,3,6,19.450001,19,17,0,252,150,21.33,1530,2.0999999,2.3,3,2,0,0,0,1,0,0,1,0,6,9,0,0,1,7,13,22,2018
6,2,6,19.450001,19,18,0,85,59,21.370001,1877,.1,7.5,3,3,0,0,0,0,1,0,0,0,10,1,0,0,0,4,0,35,2018
1,9,6,19.450001,19,17,0,12,25,21.33,3466,2.2,2.2,5,3,0,0,0,0,0,0,1,1,4,5,0,0,1,7,24,11,2018
13,1,6,19.450001,20,18,0,202,130,21.48,1100,2.5999999,2.0999999,3,6,1,1,0,0,0,1,0,0,2,4,0,0,0,11,29,9,2018
9,6,6,20,20,20,0,90,65,21.42,2799,3,2.4000001,2,3,0,0,0,0,0,1,0,0,5,10,0,0,1,10,19,19,2018
4,10,6,19.450001,20,19,0,116,116,21.57,1600,.53329998,2.75,1,2,1,2,0,0,0,0,1,0,7,3,0,0,0,11,16,22,2018
3,19,6,19.450001,20,17,0,122,103,21.43,4834,.61540002,2.5999999,1,3,0,1,0,0,1,0,0,0,9,8,0,0,0,14,2,36,2018
2,11,6,19.450001,20,20,0,28,25,21.41,685,7,3.5,7,1,1,1,0,0,0,0,1,0,1,6,0,0,1,18,38,0,2018
3,4,2,15,20,22,0,400,283,21.459999,3865,.36359999,3.5,1,0,1,0,0,0,1,0,0,0,9,7,0,0,0,3,2,36,2018
19,11,6,19.450001,21,18,0,161,108,21.469999,1862,1.1,2.4000001,4,1,1,1,0,0,0,0,1,0,8,6,0,0,0,14,14,25,2018
6,13,6,19.450001,21,18,0,280,164,21.540001,2276,.1111,7.5,3,3,1,0,1,0,1,0,0,0,9,2,0,0,0,14,1,38,2018
1,4,6,19.450001,21,18,0,246,174,21.5,1722,1.2,2.4000001,5,0,0,0,0,0,0,1,0,0,4,7,0,0,0,14,29,10,2018
10,3,7,19.450001,21,16,0,263,240,22.049999,1793,5.5,2.5999999,2,2,0,0,0,0,1,0,0,0,3,9,0,0,0,14,32,9,2018
9,2,7,19,21,21,0,23,30,21.5,1588,.2,5,2,0,0,0,1,0,0,0,1,0,5,1,0,0,0,8,25,16,2018
11,10,6,19.450001,22,15,0,207,157,21.549999,1003,.66670001,2.5,1,1,2,1,0,0,0,0,1,0,5,3,0,0,1,21,23,19,2018
13,9,6,19.450001,22,14,0,202,130,22,700,5.5,3,5,2,0,0,0,0,0,0,1,0,2,6,0,0,0,14,35,7,2018
4,6,6,19.450001,22,12,0,200,147,22.1,2300,5.5,3.5,1,3,1,0,0,0,1,0,0,0,7,9,0,0,0,14,1,22,2018
3,1,6,19.450001,22,13,0,252,150,21.549999,3604,.33329999,3.5,2,2,0,0,0,0,1,0,0,0,10,4,0,0,0,12,0,42,2018
2,19,6,19.450001,22,14,0,128,124,21.530001,359,4.5,2.75,2,0,0,0,0,0,0,0,1,0,1,8,0,0,1,14,42,0,2018
9,4,6,20,23,21,0,246,174,21.57,2845,.61540002,2.75,1,0,2,1,0,0,1,0,0,0,7,6,0,1,1,20,23,21,2018
6,3,6,19.35,23,22,0,272,190,22.02,4117,.66670001,2.4000001,2,1,0,0,0,0,1,0,0,0,9,10,1,0,0,21,1,43,2018
1,11,6,19.450001,23,21,0,6,20,21.57,2255,1.625,2.2,1,0,0,0,0,0,0,0,1,1,3,5,0,1,1,21,35,9,2018
13,2,6,19.450001,23,27,0,212,130,22.02,500,1.6,2.0999999,2,6,0,0,0,0,0,0,1,0,2,1,0,1,0,14,38,6,2018
10,19,7,19.450001,23,21,0,325,239,22.08,1762,1.8,2.0999999,2,3,1,1,0,0,1,0,0,0,3,8,0,0,0,21,35,21,2018
19,1,6,19.450001,24,21,0,172,126,21.51,1831,.72729999,2.5,2,1,0,0,0,0,1,0,0,0,8,4,0,0,0,28,15,31,2018
11,6,6,19.450001,24,20,0,85,59,21.540001,1290,5.5,3.3329999,2,2,0,0,0,0,0,0,1,0,5,10,0,0,0,21,28,18,2018
4,13,6,19.450001,24,20,0,359,285,22.08,1100,.40000001,3.5,1,3,1,0,0,0,0,0,1,0,6,2,0,0,0,21,25,21,2018
3,9,6,19.450001,24,21,0,252,150,21.540001,3749,.72729999,2.3,1,1,0,0,0,0,0,0,1,0,9,7,0,0,0,21,2,44,2018
2,10,1,16,24,24,0,227,135,21.51,271,4.5,2.75,3,2,0,0,0,0,0,0,1,0,1,3,0,0,0,21,49,0,2018
1,10,6,19.450001,25,19,0,207,157,21.48,1750,1.3,2.0999999,1,1,0,2,0,0,0,1,0,0,4,3,0,0,0,14,36,10,2018
11,13,6,19.450001,25,18,0,202,130,21.4,1600,.30000001,4,4,3,0,0,1,1,0,0,1,0,5,2,0,0,1,14,31,15,2018
1,2,6,19.450001,25,18,0,25,50,21.4,1631,.16670001,5.5,3,4,1,0,1,0,0,0,1,0,3,1,0,0,1,7,36,10,2018
19,9,1,19,25,23,0,158,107,21.35,2378,1.625,2.0999999,1,2,0,0,0,0,0,1,0,0,8,7,0,0,0,16,17,29,2018
3,4,2,15,25,19,0,400,283,21.379999,3572,.33329999,3.5,3,1,0,1,0,0,0,1,0,0,9,6,0,0,0,17,4,42,2018
13,19,6,19.450001,26,15,0,127,131,21.360001,1040,3.5,2.5,0,3,0,0,1,0,0,0,1,0,2,8,0,0,0,28,40,6,2018
9,10,6,20,26,18,0,207,157,21.299999,1500,.5,2.5,4,2,0,0,0,0,1,0,0,0,7,3,0,0,1,28,21,25,2018
4,11,6,19.450001,26,19,0,246,174,21.42,1950,1.375,2.3,1,1,0,0,0,0,0,0,1,0,6,5,0,0,0,21,25,21,2018
2,3,6,19.450001,26,18,0,217,156,21.280001,843,20,8,4,2,0,0,0,0,0,0,1,0,1,9,0,0,1,19,46,0,2018
6,1,1,19,27,20,0,85,59,21.299999,3139,.22220001,4,4,1,0,1,1,0,1,0,0,0,9,4,0,0,0,30,2,46,2018
4,10,6,19.450001,27,18,0,116,116,21.290001,1750,1.2,2.4000001,2,2,1,1,0,0,1,0,0,0,6,3,0,0,0,7,25,24,2018
19,3,6,19.450001,27,22,0,122,103,21.17,3287,3,2.5,3,2,1,0,0,0,0,0,1,0,7,9,0,0,0,12,20,29,2018
11,2,6,19.450001,27,21,0,28,25,21.18,1146,.125,7,0,5,2,0,0,0,0,0,1,0,5,1,0,0,1,14,31,18,2018
1,13,6,19.450001,27,21,0,202,130,21.18,1721,.5,3,2,2,0,2,1,0,0,0,1,0,4,2,0,0,1,14,36,9,2018
2,6,6,19.450001,28,18,0,116,69,20.49,1050,25,10,4,3,1,0,0,0,0,0,1,0,1,9,0,0,1,21,51,0,2018
13,10,6,19.450001,28,17,0,223,174,20.57,900,3.3333001,2.5,0,1,1,2,0,1,0,0,1,0,2,3,0,0,0,21,42,9,2018
9,1,6,20,28,17,0,12,25,20.5,4150,.61540002,2.5,2,2,1,0,0,0,1,0,0,1,7,4,0,0,1,21,23,28,2018
4,19,6,19.450001,28,16,0,399,270,20.59,2300,1.5,2.3,1,4,0,0,0,0,0,0,1,0,6,8,0,0,0,14,27,24,2018
3,11,1,19,28,21,0,252,150,20.5,3926,.40000001,3.5,1,1,0,1,0,0,1,0,0,0,9,5,0,0,0,25,1,51,2018
10,6,2,19.450001,28,18,0,170,147,20.530001,1649,7,3.5,2,2,0,0,0,0,1,0,0,0,3,10,0,0,0,51,35,15,2018
6,9,3,19.450001,29,16,0,90,65,20.27,2657,.40000001,3.2,2,3,0,0,0,1,1,0,0,0,10,7,0,0,0,30,0,55,2018
13,6,6,19.450001,29,18,1,280,164,20.25,2115,12,6,3,2,0,1,0,0,0,0,1,0,2,10,0,0,0,35,46,9,2018
11,19,6,19.450001,29,19,0,161,108,20.17,1428,1.1,2.4000001,1,5,0,1,0,0,0,1,0,0,5,8,0,0,1,28,33,22,2018
4,1,6,19.450001,29,18,0,246,174,20.24,1500,1.5,2.3,2,2,0,0,0,0,0,0,1,0,6,4,0,0,0,14,31,24,2018
3,10,6,19.450001,29,16,1,263,240,20.23,3626,.40000001,3.2,3,1,0,1,0,0,0,1,0,0,9,3,0,0,0,12,3,52,2018
2,9,6,19.450001,29,18,0,23,30,20.16,1850,10,4,3,3,0,0,0,1,0,0,1,0,1,7,0,0,1,14,55,0,2018
9,13,6,20,30,14,0,202,130,19.440001,2115,.1429,6.5,4,1,0,0,0,0,1,0,0,0,8,2,1,0,1,28,24,34,2018
19,2,6,19.450001,30,15,0,128,124,19.469999,1748,.125,6,2,2,1,0,0,0,0,0,1,0,7,1,0,1,0,42,26,32,2018
1,3,6,19.450001,30,14,0,252,150,19.440001,2279,3.2,2.5,4,4,0,0,0,0,1,0,0,0,4,9,0,1,1,42,36,22,2018
10,11,7,19.450001,30,14,0,207,157,19.51,1536,1.625,2.0999999,1,2,1,1,0,1,1,0,0,0,3,5,0,0,0,26,38,20,2018
19,10,6,19.450001,31,12,0,325,239,19.299999,1603,.66670001,2.5999999,3,1,1,0,0,0,1,0,0,0,7,3,0,1,0,7,23,35,2018
3,6,6,19.15,31,12,0,272,190,19.360001,4310,2.75,2.4000001,6,2,0,0,0,0,0,0,1,0,9,10,1,0,0,21,6,52,2018
2,13,6,19.450001,31,12,0,212,130,19.26,450,1.875,2.2,3,2,0,0,0,0,0,0,1,0,1,2,0,1,0,21,58,0,2018
11,1,7,17.299999,31,11,0,6,20,19.25,2105,1.1,2.3,1,4,0,0,0,0,1,0,0,1,6,5,0,0,0,22,33,28,2018
4,9,7,17,31,12,0,246,174,19.290001,1250,4,2.75,1,4,0,0,0,0,0,0,1,0,4,7,0,0,0,22,37,24,2018
6,9,3,20,31,15,0,90,65,19.15,3176,.1429,6,2,1,0,0,0,0,1,0,0,0,10,4,0,0,0,28,0,61,2018
13,4,6,19.450001,32,10,0,359,285,19.030001,450,2.0999999,2.5,2,2,0,1,0,0,1,0,0,0,2,4,0,0,0,35,52,12,2018
9,3,6,19.450001,32,9,0,252,150,18.540001,3105,.53329998,2.75,1,5,0,0,0,0,1,0,0,0,8,9,0,0,1,21,24,40,2018
6,11,6,19.450001,32,10,0,85,59,18.530001,3417,.30000001,4,4,1,0,2,0,0,1,0,0,0,10,5,0,0,0,10,0,64,2018
1,19,6,19.450001,32,10,0,172,126,18.530001,1959,2.5,2.3,2,0,0,1,0,1,1,0,0,0,6,7,0,0,1,21,36,28,2018
10,2,7,19.450001,32,8,0,227,135,18.59,2347,.30000001,4,1,2,1,1,0,0,0,0,1,0,3,1,0,0,0,21,44,20,2018
19,6,6,19.450001,33,13,0,250,167,18.41,2487,1.875,2.4000001,3,3,0,0,0,0,1,0,0,0,7,10,0,0,0,21,24,41,2018
11,9,6,19.450001,33,13,0,6,10,18.370001,2500,2.5999999,2.5999999,2,0,2,0,0,0,0,1,0,1,6,8,0,0,0,20,36,29,2018
3,13,6,19.450001,33,11,0,100,84,18.469999,2486,.25,4.5,5,1,0,0,0,0,0,1,0,0,9,2,0,0,0,21,12,53,2018
13,11,6,19.450001,34,13,0,202,130,18.309999,450,3.3333001,3,4,1,0,1,0,0,0,0,1,0,2,6,0,1,0,14,56,12,2018
9,19,6,20,34,12,0,158,107,18.209999,2845,.72729999,2.5999999,0,0,1,0,0,0,1,0,0,0,8,7,0,1,1,14,24,44,2018
6,10,6,19.450001,34,13,0,170,147,18.200001,3877,.22220001,5,2,1,0,0,1,0,1,0,0,0,10,3,1,0,0,14,0,68,2018
4,3,6,19.450001,34,12,0,400,283,18.219999,1450,2.5999999,2.75,1,5,0,1,0,0,1,0,0,0,7,9,0,1,0,28,41,27,2018
2,1,6,19.450001,34,12,0,25,50,18.200001,852,5.5,4,1,3,0,0,0,0,0,0,1,1,1,6,0,1,1,28,0,68,2018
10,1,2,19.450001,35,11,0,207,157,18.209999,879,6.5,4.5,4,2,0,0,0,1,0,0,1,0,3,5,0,0,0,16,48,23,2018
2,4,2,19.450001,35,11,0,274,200,18.139999,342,2.25,2.5999999,3,0,0,0,0,0,0,0,1,0,1,4,0,0,0,3,71,0,2018
19,13,6,19.450001,36,7,0,127,131,18.120001,1890,.30000001,4.5,0,4,0,0,1,0,0,0,1,0,7,2,0,0,0,14,30,38,2018
10,9,6,19.450001,36,8,0,207,157,18.120001,1379,3.5,3,3,2,0,0,0,0,0,1,0,0,3,8,0,0,0,4,47,21,2018
11,4,6,19.450001,36,6,0,246,174,18.059999,1060,.44440001,3.5,2,1,0,0,0,0,1,0,0,0,5,4,0,0,1,14,39,29,2018
3,2,6,19.450001,36,7,0,217,156,18.18,3142,.1,8,2,2,0,0,0,0,1,0,0,0,9,1,0,0,0,14,12,56,2018
1,6,6,19.450001,36,6,0,85,59,18.059999,2634,4,3.2,2,2,0,0,0,0,0,1,0,0,6,10,0,0,1,21,39,29,2018
19,9,6,19.450001,1,11,0,158,107,17.35,4152,2.3,2.2,1,1,0,0,0,0,1,0,0,0,10,10,0,1,0,130,0,0,2019
11,3,6,19.450001,1,11,0,252,150,17.35,3479,1.875,2.3,0,1,0,0,1,0,1,0,0,0,10,10,0,1,0,130,0,0,2019
6,10,6,19.450001,1,11,0,170,147,17.34,3347,.2,4.5,2,2,0,0,0,0,0,1,0,0,10,10,1,0,0,130,0,0,2019
4,12,6,19.450001,1,12,0,246,174,17.35,3900,.57099998,2.75,0,2,0,0,0,0,0,0,1,0,10,10,0,1,0,130,0,0,2019
1,18,6,19.450001,1,11,0,222,187,17.35,2914,.66670001,2.75,3,2,0,0,0,0,0,1,0,0,10,10,0,1,0,130,0,0,2019
18,6,6,20,2,12,0,154,127,17.52,1878,9,3.5,3,3,0,0,0,0,0,0,1,0,3,5,0,0,0,130,3,0,2019
12,1,6,19.450001,2,11,0,10,20,17.49,1609,3.5,2.5999999,1,4,0,0,0,0,0,0,1,0,1,8,0,0,1,130,3,0,2019
10,11,6,19.450001,2,12,0,207,157,17.559999,3314,2.5,2.2,2,2,0,0,0,0,0,1,0,0,6,7,0,0,0,130,2,1,2019
3,19,6,19.450001,2,11,0,122,103,18,4382,.57139999,2.5999999,4,0,0,0,0,0,0,0,1,0,2,4,0,0,0,130,3,0,2019
9,4,6,20,2,11,0,246,174,17.49,4522,.5,2.75,0,1,0,0,1,0,1,0,0,0,9,10,0,0,1,130,0,3,2019
10,3,2,19.450001,3,12,0,263,240,18.02,2275,3.5,2.5999999,2,3,0,0,0,0,0,0,1,0,3,2,0,0,0,2,5,1,2019
11,18,2,19.450001,3,10,0,226,191,17.549999,1747,.40000001,3.3333001,1,2,0,0,0,0,1,0,0,0,8,4,0,0,1,9,0,6,2019
6,12,2,19.450001,3,9,0,85,59,17.540001,2437,.1429,6.5,2,1,0,0,1,0,0,1,0,0,5,10,0,0,0,9,4,2,2019
4,19,2,19.450001,3,12,0,399,270,17.559999,3000,1.7,2.0999999,0,1,1,0,0,1,0,0,1,0,7,6,0,0,0,9,3,3,2019
1,9,2,19.450001,3,10,0,12,25,17.549999,3594,2.75,2.2,4,0,0,0,0,0,1,0,0,1,9,10,0,0,1,9,0,6,2019
9,6,6,20,4,8,0,90,65,18.02,4705,2.4000001,1.875,2,2,1,0,0,0,0,0,1,0,7,6,0,0,1,7,4,3,2019
18,10,6,20,4,9,0,91,79,18.059999,2031,1.4,2,3,4,0,0,0,0,0,1,0,0,3,2,0,0,0,7,7,0,2019
19,1,6,19.450001,4,9,0,172,126,18.07,2415,1.3,2.0999999,1,4,0,0,0,0,0,0,1,0,5,10,0,0,0,14,6,1,2019
12,11,6,19.450001,4,9,0,12,25,18.02,940,5,2.75,2,1,0,0,0,0,0,0,1,0,1,9,0,0,1,7,9,-2,2019
3,4,6,19.450001,4,9,0,400,283,18.129999,2847,.57139999,2.75,3,0,0,0,0,0,1,0,0,0,4,8,0,0,0,7,6,1,2019
9,18,1,20,4,4,0,231,186,18.08,1582,.33329999,3.5,1,5,0,0,0,0,0,1,0,0,7,2,0,0,0,3,3,5,2019
18,3,6,20,5,7,1,427,321,18.200001,1215,4,2.1666999,2,3,0,0,0,0,0,0,1,0,2,3,0,0,0,7,8,0,2019
11,9,6,19.450001,5,7,0,6,10,18.16,4389,2.4000001,2.2,0,1,0,0,0,0,0,1,0,1,8,10,0,0,1,11,2,6,2019
6,19,6,19.450001,5,7,1,250,167,18.16,2832,.36359999,3.3333001,4,1,0,0,0,0,0,1,0,0,6,5,0,0,0,11,4,4,2019
1,4,6,19.450001,5,7,0,246,174,18.16,2940,1,2.25,4,2,0,1,0,1,0,1,0,0,9,7,0,0,1,11,0,8,2019
10,12,7,19.450001,5,5,1,207,157,18.26,2103,.9091,2.3,3,3,0,0,0,0,1,0,0,0,4,1,0,0,0,11,9,2,2019
3,1,6,19.450001,6,6,1,252,150,18.370001,3016,.80000001,2.4000001,3,1,0,0,0,0,1,0,0,0,4,9,0,0,0,14,6,5,2019
4,6,6,19.450001,6,6,1,200,147,18.32,3500,4,2.75,0,3,0,0,0,1,0,1,0,0,7,8,0,0,0,18,5,6,2019
12,18,6,19.450001,6,7,0,233,191,18.280001,500,1.4,2.0999999,3,3,0,0,0,0,0,0,1,0,1,2,0,0,1,14,12,-1,2019
19,11,6,19.450001,6,8,1,161,108,18.299999,2013,1.7,2.0999999,2,0,0,0,0,0,0,0,1,0,3,6,0,0,0,14,9,2,2019
9,10,6,20,6,7,0,207,157,18.280001,3000,.22220001,4,1,0,0,0,0,0,1,0,0,0,10,5,0,0,1,11,0,11,2019
18,9,6,20,6,6,0,231,186,18.48,1200,6.5,3,3,4,0,0,0,0,0,0,1,0,1,2,0,0,0,14,14,-2,2019
1,11,6,19.450001,7,10,0,6,20,18.540001,3634,1.4,2.0999999,0,0,0,0,0,0,0,0,1,1,8,5,0,1,1,21,8,7,2019
9,12,6,20,7,10,0,10,20,18.540001,2812,.2,4.5,3,2,0,0,0,0,1,0,0,0,10,2,0,1,1,14,0,15,2019
19,18,6,19.450001,7,9,0,394,279,18.57,2004,.5,2.75,1,4,0,0,0,0,1,0,0,0,4,1,0,1,0,14,12,3,2019
6,3,6,19.450001,7,10,0,272,190,18.549999,3783,.61540002,2.5999999,4,1,0,1,0,0,1,0,0,0,9,7,1,0,0,21,7,8,2019
4,10,6,19.450001,7,10,1,116,116,19,3500,.66670001,2.75,2,2,1,0,0,0,0,0,1,0,6,3,0,1,0,14,11,4,2019
18,4,6,20,8,9,1,48,43,20.15,2228,3.3333001,2.4000001,4,0,1,0,1,0,0,0,1,0,1,7,0,1,0,14,20,-2,2019
12,19,6,19.450001,8,8,1,177,122,20.07,515,3,2.5,2,1,0,0,1,0,0,0,1,0,2,6,0,1,1,21,18,0,2019
11,6,6,19.450001,8,8,1,85,59,20.07,1878,4,2.5999999,2,2,1,0,0,0,0,0,1,0,4,9,0,1,1,28,14,4,2019
3,9,6,19.450001,8,7,1,252,150,20.139999,3273,2.4000001,2.2,3,2,0,0,0,0,0,0,1,0,5,10,1,0,0,21,12,6,2019
10,1,7,19.450001,8,12,0,207,157,20.190001,1978,2.75,2.0999999,2,2,0,0,0,0,0,0,1,0,2,7,0,0,0,28,18,0,2019
10,6,6,19.450001,9,11,0,170,147,20.299999,1748,5,3,1,3,1,0,0,1,0,0,1,0,2,8,0,0,0,6,18,0,2019
9,19,6,20,9,8,0,158,107,20.200001,2821,.53329998,2.5,2,1,0,0,0,0,1,0,0,0,10,5,0,0,1,14,0,18,2019
18,1,6,20,9,10,0,222,187,20.290001,688,3,2.2,4,1,1,1,0,0,0,0,1,0,1,9,0,0,0,7,23,-5,2019
12,4,6,19.450001,9,8,0,246,174,20.200001,518,2.0999999,2.3,2,0,0,1,0,0,1,0,0,0,3,7,0,0,1,7,18,0,2019
3,11,6,19.450001,9,8,0,252,150,20.26,2406,1,2.25,2,1,1,1,1,0,0,0,1,0,4,6,0,0,0,7,15,3,2019
11,4,2,19.450001,10,8,0,246,174,20.25,1250,.9091,2.3,1,3,1,1,0,0,0,1,0,0,7,8,0,0,1,14,16,5,2019
6,1,2,19.450001,10,9,1,85,59,20.27,2748,.5,3,4,1,0,0,1,0,0,0,1,0,7,9,0,0,0,21,13,8,2019
10,19,2,19.450001,10,8,1,325,239,20.360001,1528,1.625,2.0999999,2,1,1,0,0,0,1,0,0,0,3,4,0,0,0,7,18,3,2019
12,3,2,19.450001,10,8,0,252,150,20.25,500,4,2.5999999,1,5,0,0,1,0,0,0,1,0,2,5,0,0,1,7,21,0,2019
19,3,6,19.450001,11,14,0,122,103,20.33,2604,1.6,2,1,4,0,1,0,0,0,0,1,0,5,4,0,1,0,21,17,1,2019
11,10,6,19.450001,11,16,0,207,157,20.32,1548,.57139999,2.5999999,1,0,1,1,1,0,0,0,1,0,6,3,0,1,1,4,16,2,2019
6,18,6,19.450001,11,15,0,154,127,20.34,2616,.1111,6.5,3,4,0,1,0,0,1,0,0,0,7,1,0,1,0,4,10,8,2019
4,9,6,19.450001,11,14,0,246,174,20.41,3800,2.75,2.2,1,2,1,0,0,0,1,0,0,0,9,10,1,0,0,21,8,10,2019
1,12,6,19.450001,11,16,0,10,20,20.32,3500,.57139999,2.75,1,1,0,0,1,0,0,0,1,0,8,2,0,1,1,21,8,10,2019
12,6,2,15,12,17,0,85,59,20.379999,1176,7.5,3.5,1,3,0,0,0,1,0,0,1,0,2,8,0,0,0,7,21,0,2019
19,4,2,16,12,15,0,399,270,20.379999,1649,1.4,2.3,1,0,0,0,1,0,1,0,0,0,5,7,0,0,0,3,17,4,2019
3,10,2,17,12,13,0,263,240,20.43,2302,.61540002,2.5999999,3,2,0,1,0,0,0,0,1,0,4,3,0,0,0,10,20,1,2019
18,11,2,17,12,19,0,226,191,20.48,659,4,2.5999999,3,1,1,0,0,1,0,0,1,0,1,6,0,0,0,7,29,-8,2019
